date,total_vaccinations,people_vaccinated,total_appointments_released,appointments_released,appointments_start_date,appointments_end_date,min_age,age_group,age_group_population_released,total_age_group_population_released,source_url,text,notes
2021-01-06,3901,3901,6901,3000,2021-01-06,,80,≥80,33500,33500,https://www.pio.gov.cy/coronavirus/uploads/06012021--Ενημέρωση%20για%20την%20πορεία%20υλοποίησης%20του%20Εθνικού%20Εμβολιαστικού%20Πλάνου%20για%20την%20COVID-19.pdf,"Με αφορμή τη λειτουργία της Πύλης Εμβολιασμού για την COVID-19, που σηματοδότησε την έναρξη της β’ φάσης του Εθνικού Πλάνου Εμβολιασμού, με σειρά προτεραιότητας να έχουν τα άτομα ηλικίας άνω των 80 ετών, το Υπουργείο Υγείας ενημερώνει ότι τα πέραν των 3,000 ραντεβού που διατέθηκαν χθες για τα άτομα που εμπίπτουν στην πιο πάνω πληθυσμιακή ομάδα, εξαντλήθηκαν αυθημερόν. ",
2021-01-10,6035,6035,10861,3960,2021-01-18,2021-01-22,80,≥80,0,33500,"https://www.pio.gov.cy/coronavirus/uploads/10012021--Άλλα%203,960%20ραντεβού%20για%20εμβολιασμό%20στη%20διάθεση%20των%20πολιτών%20ηλικίας%20άνω%20των%2080%20ετών.pdf","Άλλα 3,960 ραντεβού για εμβολιασμό κατά της νόσου COVID-19 θα είναι στη διάθεση των πολιτών από αύριο, 11 Ιανουαρίου 2021, μέσω της Πύλης Εμβολιασμού. Οι πολίτες που εμπίπτουν στην β’ φάση του προγράμματος, άτομα άνω των 80 ετών, θα έχουν τη δυνατότητα να διευθετήσουν διαδικτυακά τα ραντεβού τους, οι ίδιοι ή με τη βοήθεια ατόμων από το οικείο τους περιβάλλον.",
2021-01-16,10226,10226,14327,3466,2021-01-18,,80,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/16012021--Συνεχίζεται%20η%20εμβολιαστική%20κάλυψη%20των%20πολιτών%20κατά%20της%20COVID.pdf,"Ταυτόχρονα, την Δευτέρα, 18 Ιανουαρίου 2021, στις 9 το πρωί, θα τεθούν στη διάθεση των πολιτών ηλικίας άνω των 80 ετών 3,466 ραντεβού για τα εννέα Κέντρα Εμβολιασμού που λειτουργούν παγκύπρια.",
2021-01-23,17739,15322,19775,5448,2021-01-27,2021-02-05,90,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/23012021--Ραντεβού%20για%20εμβολιασμό%20για%20τα%20άτομα%20άνω%20των%2090%20ετών.pdf,"Μετά τη διαφοροποίηση της διαδικασίας για τη διευθέτηση ραντεβού για εμβολιασμό κατά της COVID-19, απόρροια της ενθαρρυντικής και μεγάλης ανταπόκρισης που έδειξαν οι πολίτες τις προηγούμενες εβδομάδες, συνεχίζεται η υλοποίηση του Εθνικού Πλάνου Εμβολιασμού με τη διάθεση 5,448 ραντεβού μόνο για τα άτομα ηλικίας άνω των 90 ετών. ",
2021-01-26,17739,15322,19775,0,2021-01-27,2021-02-05,88,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/26012021--Ραντεβού%20για%20εμβολιασμό%20πολιτών%20άνω%20των%2088%20ετών.pdf,"Στο πλαίσιο υλοποίησης του Εθνικού Πλάνου Εμβολιασμού για την COVID- 19, ενημερώνονται οι πολίτες ότι από την Τετάρτη, 27 Ιανουαρίου 2021, στις 9 το πρωί, η Πύλη Εμβολιασμού θα είναι διαθέσιμη για διευθέτηση ραντεβού για τα άτομα ηλικίας άνω των 88 ετών, που δεν έχουν εμβολιαστεί το προηγούμενο διάστημα ή δεν έχουν διευθετήσει ήδη ραντεβού. Τα ραντεβού αφορούν την περίοδο από τις 27 Ιανουαρίου μέχρι τις 5 Φεβρουαρίου.",
2021-01-28,17739,15322,19775,0,2021-01-29,,86,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/28012021--Ανοίγει%20η%20Πύλη%20Εμβολιασμού%20για%20άτομα%20άνω%20των%2080%20ετών.pdf,"Συνεχίζοντας την υλοποίηση του Εθνικού Πλάνου Εμβολιασμού για την COVID- 19, το Υπουργείο Υγείας ανακοινώνει ότι από την Παρασκευή, 29 Ιανουαρίου 2021, στις 9 το πρωί, η Πύλη Εμβολιασμού θα είναι διαθέσιμη για διευθέτηση ραντεβού για τα άτομα ηλικίας άνω των 86 ετών, που δεν έχουν εμβολιαστεί το προηγούμενο διάστημα ή δεν έχουν διευθετήσει ήδη ραντεβού.",
2021-01-30,25519,19618,23679,3904,2021-02-08,2021-02-12,84,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/30012021--Νέα%20ραντεβού%20για%20εμβολιασμό%20-%20Ανοίγει%20η%20Πύλη%20Εμβολισμού%20για%20τους%20άνω%20των%2084.pdf,"Το Εθνικό Πλάνο Εμβολιασμού για την COVID-19 συνεχίζεται με τη διάθεση από τη Δευτέρα, 1 Φεβρουαρίου, στις 9 το πρωί, άλλων 3,904 ραντεβού. Πρόσβαση στην Πύλη Εμβολιασμού από την 1η Φεβρουαρίου θα έχουν τα άτομα ηλικίας άνω των 84 ετών, τα οποία δεν έχουν διευθετήσει ραντεβού τις προηγούμενες εβδομάδες ή δεν έχουν ήδη εμβολιαστεί. Τα ραντεβού αφορούν την περίοδο από τις 8 μέχρι τις 12 Φεβρουαρίου. ",
2021-02-02,25519,19618,23679,0,2021-02-08,2021-02-15,83,≥80,0,33500,https://www.pio.gov.cy/coronavirus/uploads/02022021--Ραντεβού%20για%20εμβολιασμό%20για%20τα%20άτομα%2083%20ετών%20και%20άνω.pdf,"Στη διάθεση των ατόμων ηλικίας άνω των 83 ετών τίθεται από αύριο, 3 Φεβρουαρίου 2021, στις 9 το πρωί η Πύλη Εμβολιασμού, στο πλαίσιο υλοποίησης του Εθνικού Πλάνου Εμβολιασμού για την COVID-19. Τα ραντεβού είναι διαθέσιμα για όσα άτομα άνω των 83 ετών δεν έχουν διευθετήσει ραντεβού τις προηγούμενες εβδομάδες ή δεν έχουν ήδη εμβολιαστεί και αφορούν την περίοδο από τις 8 μέχρι τις 15 Φεβρουαρίου 2021.",
2021-02-05,25519,19618,33737,10058,2021-02-08,2021-02-21,80,≥80,0,33500,"https://www.pio.gov.cy/coronavirus/uploads/05022021--Στη%20διάθεση%20των%20ατόμων%20άνω%20των%2080%20ετών%2010,058%20ραντεβού%20για%20εμβολιασμό%20για%20την%20COVID-19.pdf","Για τα άτομα ηλικίας άνω των 80 ετών διατίθενται από αύριο, 6 Φεβρουαρίου, στις 9 το πρωί 10,058 ραντεβού για εμβολιασμό στο πλαίσιο της υλοποίησης του Εθνικού Πλάνου Εμβολιασμού για την COVID-19. Μέσω της Πύλης Εμβολιασμού, τα ενδιαφερόμενα άτομα θα μπορούν να διευθετήσουν ραντεβού για την περίοδο από τις 8 μέχρι τις 21 Φεβρουαρίου στα Κέντρα Εμβολιασμού που λειτουργούν σε όλες της Επαρχίες.",
2021-02-08,32837,22813,33737,0,2021-02-09,2021-02-20,79,79-75,27700,61200,https://www.pio.gov.cy/coronavirus/uploads/08022021--Διάθεση%20ραντεβού%20για%20εμβολιασμό%20στα%20άτομα%20άνω%20των%2079%20ετών.pdf,"Συγκεκριμένα, από αύριο, 9 Φεβρουαρίου, στις 9 το πρωί, πρόσβαση στην Πύλη Εμβολιασμού για τη διευθέτηση ραντεβού θα έχουν τα άτομα ηλικίας 79 ετών και άνω. Τα ραντεβού θα αφορούν την περίοδο 9-20 Φεβρουαρίου σε όλες τις Επαρχίες.",
2021-02-11,32837,22813,43001,9264,2021-02-12,,76,79-75,0,61200,https://www.pio.gov.cy/coronavirus/uploads/11022021--Ραντεβού%20για%20εμβολιασμό%20για%20άτομα%20άνω%20των%2076%20ετών.pdf,"Πρόσβαση στην Πύλη Εμβολιασμού για τη διευθέτηση ραντεβού για εμβολιασμό για την COVID-19 θα έχουν από αύριο, 12 Φεβρουαρίου, στις 9 το πρωί, τα άτομα ηλικίας άνω των 76 ετών. Συνολικά θα διατεθούν 9,264 ραντεβού για τα Κέντρα Εμβολιασμού που λειτουργούν σε όλες τις Επαρχίες. 
",
2021-02-16,44429,29592,52097,9096,2021-02-17,,74,74-70,38700,99900,https://www.pio.gov.cy/coronavirus/uploads/16022021--Ραντεβού%20για%20εμβολιασμό%20για%20άτομα%2074%20ετών%20και%20άνω.pdf,"Προς επίτευξη του προγραμματισμού, από αύριο, 17 Φεβρουαρίου, στις 9 το πρωί, θα διατεθούν μέσω της Πύλης Εμβολιασμού 9,096 ραντεβού για εμβολιασμό των ατόμων ηλικίας 74 ετών και άνω για τα Κέντρα Εμβολιασμού που λειτουργούν σε όλες τις Επαρχίες.",
2021-02-22,56791,37570,69001,16904,2021-02-23,,71,74-70,0,99900,https://www.pio.gov.cy/coronavirus/uploads/22022021--Ραντεβού%20για%20εμβολιασμό%20ατόμων%20ηλικίας%2071%20ετών%20και%20άνω.pdf,"Προς επίτευξη του σχεδιασμού, το Υπουργείο Υγείας ανακοινώνει ότι από αύριο, 23 Φεβρουαρίου, στις 9 το πρωί, θα διατεθούν 16,904 ραντεβού για εμβολιασμό για τα άτομα ηλικίας 71 ετών και άνω για όλα τα Κέντρα Εμβολιασμού παγκύπρια. ",
2021-03-02,76176,53617,86497,17496,2021-03-03,,69,69-65,44900,144800,"https://www.pio.gov.cy/coronavirus/uploads/02032021--Ανοίγει%20η%20Πύλη%20Εμβολιασμού%20για%20τα%20άτομα%20ηλικίας%2069%20ετών%20και%20άνω%20με%2017,496%20ραντεβού.pdf","Προτεραιότητα για διευθέτηση ραντεβού θα έχουν από την Τετάρτη, 3 Μαρτίου, στις 9 το πρωί τα άτομα ηλικίας 69 ετών και άνω, στο πλαίσιο των σχεδιασμών του Εθνικού Πλάνου Εμβολιασμού για την COVID-19.",
2021-03-08,99275,70534,109305,22808,2021-03-09,,67,69-65,0,144800,https://www.pio.gov.cy/coronavirus/uploads/08032021--Ραντεβού%20για%20εμβολιασμό%20κατά%20της%20COVID-19.pdf,"Στο πλαίσιο υλοποίησης του Εθνικού Πλάνου Εμβολιασμού για την COVID-19, ανοίγει η Πύλη Εμβολιασμού την Τρίτη, 9 Μαρτίου, στις 8 το πρωί, με 22,808 ραντεβού για τα Κέντρα Εμβολιασμού που λειτουργούν σε όλες τις Επαρχίες. Προτεραιότητα για τη διευθέτηση ραντεβού θα έχουν τα άτομα ηλικίας 67 ετών και άνω.",
2021-03-19,127783,,118239,8934,2021-03-20,,66,69-65,0,144800,https://www.pio.gov.cy/coronavirus/uploads/19032021--Ραντεβού%20για%20άτομα%20ηλικίας%2066%20ετών%20και%20άνω.pdf,"Συνεπώς, το Σάββατο, 20 Μαρτίου, στις 8 το πρωί και μέχρι την Κυριακή, 21 Μαρτίου, στις 7 το βράδυ, θα διατεθούν μέσω της Πύλης Εμβολιασμού 8,934 νέα ραντεβού για τα άτομα ηλικίας 66 ετών και άνω.",